Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-6853,13112985,Core client should be notified if consumer is closed on broker side,,sknot,Major,Closed,Invalid,30/Oct/17 09:52,30/Oct/17 09:58,
Bug,AMQ-6852,13112750,java.lang.OutOfMemoryError: unable to create new native thread,,jason sun,Major,Closed,Invalid,28/Oct/17 03:47,28/Oct/17 14:29,
Bug,AMQ-6851,13112104,Messages using Message Groups can arrive out of order when using CachedMessageGroupMap,,jlmont,Major,Resolved,Feedback Received,25/Oct/17 21:15,13/Aug/20 07:40,
Bug,AMQ-6850,13111988,Getting errors after upgrading ActiveMQ jars from 5.5.1 to 5.13.1,,sunil.jingade@gmail.com,Blocker,Closed,Invalid,25/Oct/17 14:38,25/Oct/17 14:44,
Bug,AMQ-6848,13111864,5.14.4 Memory leak around AnnotatedMBeans,,pengshengguo,Major,Open,,25/Oct/17 03:43,25/Oct/17 19:25,
Bug,AMQ-6847,13111681,Immediate poison ACK after move from DLQ leads to message loss,gtully,alvinkwekel@gmail.com,Major,Resolved,Fixed,24/Oct/17 12:59,19/Dec/17 15:21,
Bug,AMQ-6846,13111371,java.lang.NullPointerException on recovering next messages with jdbc adapter,,a.baggio,Major,Open,,23/Oct/17 11:19,24/Oct/17 08:37,
Bug,AMQ-6841,13109143,Getting error: cannot find symbol  [javac] entry.setAdvisdoryForFastProducers(true); with ActiveMQ 5.13.0,,sunil.jingade@gmail.com,Blocker,Closed,Fixed,13/Oct/17 04:22,13/Oct/17 06:57,
Bug,AMQ-6840,13109140,Getting error: cannot find symbol  [javac] entry.setAdvisdoryForFastProducers(true); with ActiveMQ 5.13.0,,sunil.jingade@gmail.com,Blocker,Closed,Fixed,13/Oct/17 03:59,13/Oct/17 06:56,
Bug,AMQ-6839,13108922,"not seeing activemq-core-5.13.1.jar in apache-activemq-5.13.0-bin.zip, apache-activemq-5.14.0-bin.zip",,sunil.jingade@gmail.com,Blocker,Closed,Not A Problem,12/Oct/17 14:20,12/Oct/17 14:57,
Bug,AMQ-6838,13108921,Unable to find relative activemq-core-5.5.1.jar libray with latest ActiveMQ 5.13.0 binaries,,bvelampa,Blocker,Closed,Not A Problem,12/Oct/17 14:17,12/Oct/17 15:05,
Bug,AMQ-6837,13108580,Intermediate CA certificate required in trustStore,,simmel,Major,Open,,11/Oct/17 12:20,11/Oct/17 12:20,
Bug,AMQ-6836,13108574,JVM trustStore does not propagate to JDBC,,simmel,Major,Open,,11/Oct/17 12:09,11/Oct/17 12:09,
Bug,AMQ-6835,13108500,DemanForwardBridge not being built occasionally ,,Cadmean,Major,Closed,Not A Problem,11/Oct/17 06:21,22/Nov/17 00:38,
Bug,AMQ-6834,13108482,ClassNotFoundException when install activemq-osgi bundle with Camel 2.19.x into OSGi container,davsclaus,xldai,Major,Resolved,Fixed,11/Oct/17 03:27,16/Oct/17 13:26,
Bug,AMQ-6833,13108264,LDAPLogin does not close the Connection on success,jbonofre,laeubi,Major,Resolved,Fixed,10/Oct/17 10:57,27/Feb/20 16:01,
Bug,AMQ-6832,13108263,LoginModule#logout is never called,jbonofre,laeubi,Major,Resolved,Not A Problem,10/Oct/17 10:56,07/Jan/21 13:22,
Bug,AMQ-6831,13107941,Broker fails to start complaining about missing/corrupt journal files,gtully,masc3d,Critical,Closed,Fixed,09/Oct/17 10:35,28/Nov/19 17:39,
Bug,AMQ-6826,13106684,PostgresqlJDBCAdapter with table prefix errors when executing createSchemaStatements for creating Indexes.,,chandrashekhar,Minor,Closed,Not A Problem,03/Oct/17 12:40,09/Oct/17 18:07,
Bug,AMQ-6824,13105037,PrefetchExtension growth with transacted consumers,gtully,gtully,Major,Resolved,Fixed,26/Sep/17 09:59,01/Jun/18 11:48,
Bug,AMQ-6823,13104782,No message received with prefetch 0 over http,tabish,john123,Major,Resolved,Fixed,25/Sep/17 13:33,31/Dec/17 07:16,
Bug,AMQ-6820,13103906,NIO transport should properly handle ClosedChannelException,cshannon,cshannon,Minor,Resolved,Fixed,21/Sep/17 12:13,11/Jan/18 12:26,
Bug,AMQ-6819,13103885,java.lang.OutOfMemoryError: Java heap space on durable consumer reconnects,,nikunj@amq,Major,Closed,Incomplete,21/Sep/17 10:36,05/Oct/17 16:23,
Bug,AMQ-6818,13103716,how to set X-XSS-Protection in activemq5.14.2,,chalapati,Major,Resolved,Duplicate,20/Sep/17 20:24,02/Mar/20 18:22,
Bug,AMQ-6817,13103533,[OSGi] Bundle activemq-http requires non-existing bundle activemq-core as Fragement-Host,,s.parsick,Minor,Open,,20/Sep/17 08:28,15/Oct/17 08:22,
Bug,AMQ-6816,13103531,"[OSGi] Client and broker bundles export the same package ""org.apache.activemq.broker""",,s.parsick,Minor,Open,,20/Sep/17 08:13,20/Sep/17 08:15,
Bug,AMQ-6815,13103273,KahaDB checkpoint needs to fail fast in the event of journal write failure,gtully,gtully,Major,Resolved,Fixed,19/Sep/17 15:48,11/Jan/18 13:25,
Bug,AMQ-6814,13102761,Network broker Async error,,futianshi1314,Major,Closed,Invalid,16/Sep/17 11:52,22/Sep/17 07:40,
Bug,AMQ-6813,13102623,handle edge cases when driving transport#tick(now) with nanoTime derived values,robbie,robbie,Major,Resolved,Fixed,15/Sep/17 16:44,15/Sep/17 17:19,
Bug,AMQ-6811,13102580,ReduceMemoryFootprint does not work on messages with no body,cshannon,cshannon,Major,Resolved,Fixed,15/Sep/17 14:10,15/Sep/17 16:22,
Bug,AMQ-6810,13102556,Prevent unnecessary journal replay when the producer audit is unmodified on broker stop,gtully,gtully,Major,Resolved,Fixed,15/Sep/17 12:38,15/Sep/17 12:53,
Bug,AMQ-6809,13102496,activemq-client returns unexpected length code on first read from stream containing empty byte array,tabish,jdanek,Minor,Resolved,Fixed,15/Sep/17 08:06,20/Sep/17 19:51,
Bug,AMQ-6807,13101244,"Message repetition consumption：Four consumers consume the same queue message, with two consumers receiving the same message at the same time, receiving a gap of 1ms",,youngzil,Major,Closed,Invalid,11/Sep/17 12:34,11/Sep/17 12:54,
Bug,AMQ-6803,13099832,ConnectionFactory options trafficClass and wireFormat.prefixPacketSize are not accepted by the OpenWire JMS library.,gtully,jdanek,Trivial,Closed,Fixed,05/Sep/17 12:49,12/Sep/17 10:46,
Bug,AMQ-6802,13099584,Duplicates are sent to DLQ,,winking,Major,Open,,04/Sep/17 10:43,14/Sep/17 08:00,
Bug,AMQ-6801,13099200,race in WSTransportProxy startup can lead to WebSocket connection failure,robbie,robbie,Major,Resolved,Fixed,01/Sep/17 11:56,01/Sep/17 12:12,
Bug,AMQ-6800,13098235,jms.blobTransferPolicy.uploadUrl is not working for activemq,,kishore-cv,Major,Closed,Invalid,29/Aug/17 11:30,29/Aug/17 12:57,
Bug,AMQ-6799,13097292,IOExceptionHandler during the startup,dejanb,dejanb,Major,Resolved,Fixed,24/Aug/17 12:03,07/Sep/17 16:23,
Bug,AMQ-6798,13097283,Queue left StoreUsage object in memory. Memory leak,cshannon,tolikrdi,Major,Resolved,Fixed,24/Aug/17 10:20,24/Aug/17 13:25,
Bug,AMQ-6797,13096986,wss connections not being closed on ActiveMQ side,,marcos.moreno,Major,Closed,Incomplete,23/Aug/17 10:32,19/Sep/17 08:15,
Bug,AMQ-6796,13096666,Acknowledging messages out of order in a STOMP 1.1 transaction raises exception,tabish,mgerstel,Major,Resolved,Fixed,22/Aug/17 08:08,23/Aug/17 16:24,
Bug,AMQ-6794,13096401,Getting exceptions shutdown due to a remote error: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too ,,balvinders24,Major,Closed,Invalid,21/Aug/17 10:44,22/Aug/17 12:59,
Bug,AMQ-6793,13094589,Could not accept connection during shutdown  : {} java.lang.InterruptedException,,dkwakkel,Major,Open,,14/Aug/17 20:14,04/Oct/17 06:26,
Bug,AMQ-6792,13094081,masterslave: transport blocked socket write can block network bridge stop in error,gtully,gtully,Major,Resolved,Fixed,11/Aug/17 11:54,07/Sep/17 16:22,
Bug,AMQ-6791,13093379,NullPointerException at org.apache.activemq.web.SessionPool.getConnection(SessionPool.java:53) hidding the real cause (JMSException),,AlexEasterwood,Trivial,Open,,09/Aug/17 06:39,09/Aug/17 06:44,
Bug,AMQ-6789,13093143,Warnning on karaf feature,jbonofre,sekaijin,Minor,Closed,Won't Fix,08/Aug/17 11:55,02/Nov/19 05:28,
Bug,AMQ-6788,13093097,ClassNotFoundException PListStoreImpl when trying to start an embedded broker with memory persistence,cschneider,cschneider,Major,Resolved,Fixed,08/Aug/17 09:07,07/Sep/17 16:17,
Bug,AMQ-6787,13092470,Memory leak - JaasAuthenticationBroker retaining instances of JaasAuthenticationBroker$JaasSecurityContext for connections that fail with InvalidClientIDException ,gtully,gtully,Major,Resolved,Fixed,04/Aug/17 12:45,07/Sep/17 16:24,
Bug,AMQ-6786,13092177,AbstractInactivityMonitor.startMonitorThreads() throws IllegalArgumentException,,thisthatdc,Major,Closed,Not A Problem,03/Aug/17 12:20,16/Aug/17 14:55,
Bug,AMQ-6785,13092171, Incorrect time conversion in timestampplugin example ,cshannon,vkamble60,Major,Resolved,Fixed,03/Aug/17 11:53,03/Aug/17 15:04,
Bug,AMQ-6784,13092170,Duplicate messages received in hub and spoke topology,,tpavelka,Minor,Open,,03/Aug/17 11:51,03/Aug/17 12:01,
Bug,AMQ-6783,13092102,VMTransportFactory code improvements,mattrpav,thisthatdc,Major,Open,,03/Aug/17 07:31,13/Oct/20 21:32,
Bug,AMQ-6782,13091770,Document about cursorMemoryHighWaterMark is misleading,gtully,alvinlin123,Major,Resolved,Fixed,02/Aug/17 03:49,03/Aug/17 11:11,
Bug,AMQ-6781,13091535,The ActiveMQ Web Console doesn’t support a plus (+) sign in the ClientID,jbonofre,patrickv,Minor,Resolved,Fixed,01/Aug/17 13:22,22/Mar/21 15:14,
Bug,AMQ-6780,13091503,New Postgres JDBC-Driver not recognized,jbonofre,chk.futura,Major,Resolved,Fixed,01/Aug/17 10:40,19/Oct/18 05:18,
Bug,AMQ-6779,13091045,activemq 5.15.0 这个版本依然会报 java.lang.UnsupportedOperationException: Possible CSRF attack,,五娘液,Major,Closed,Incomplete,30/Jul/17 13:36,30/Jul/17 14:58,
Bug,AMQ-6778,13089857,Advisories are dropped till broker is fully started in error,gtully,gtully,Major,Resolved,Fixed,25/Jul/17 11:58,07/Sep/17 16:24,
Bug,AMQ-6777,13089509,Failover not working,,akpuvvada,Critical,Closed,Incomplete,24/Jul/17 12:32,25/Sep/17 17:32,
Bug,AMQ-6776,13089456,Maven build errors in 5.14.x release,,Jerry.Yang,Major,Closed,Invalid,24/Jul/17 09:42,24/Jul/17 15:37,
Bug,AMQ-6775,13088805,Race condition makes messages queued in the session be delivered  before messages queued in consumers,,fabian.gonzalez,Major,Open,,20/Jul/17 15:55,17/Oct/17 13:49,
Bug,AMQ-6774,13088652,No PersistenceAdapter MBean registered,,ragnor84,Major,Open,,20/Jul/17 06:38,20/Jul/17 06:38,
Bug,AMQ-6773,13088647,Calling external code while holding a lock sometimes results in deadlock,,tbain98,Major,Closed,Won't Fix,20/Jul/17 06:16,18/Sep/17 16:40,
Bug,AMQ-6772,13087515,runtimeConfigurationPlugin - prioritizedMessages property update at Runtime,,akpuvvada,Major,Open,,17/Jul/17 09:03,17/Jul/17 14:55,
Bug,AMQ-6770,13086807,Slow events processing,jbonofre,ragnor84,Critical,Resolved,Duplicate,13/Jul/17 05:09,27/Oct/20 13:19,
Bug,AMQ-6769,13086504,"""PageFile is not loaded"" rebooting AMQ every few days",,haris.osmanagic,Major,Closed,Incomplete,12/Jul/17 08:07,19/Oct/17 14:47,
Bug,AMQ-6768,13086244,HttpClientTransport doesn't support authentication,,harmen.renkema,Major,Closed,Incomplete,11/Jul/17 13:03,08/Sep/17 14:53,
Bug,AMQ-6766,13085975,HttpsClientTransport broken when port isn't explicitly included in the broker url,,harmen.renkema,Major,Closed,Not A Problem,10/Jul/17 14:56,12/Jul/17 13:26,
Bug,AMQ-6765,13085971,HttpClientTransport loses exception information,,harmen.renkema,Major,Resolved,Fixed,10/Jul/17 14:46,11/Jul/17 20:21,
Bug,AMQ-6763,13085853,Thread hangs on setXid,jbonofre,ragnor84,Minor,Open,,10/Jul/17 06:46,21/Apr/21 05:31,
Bug,AMQ-6713,13083692,"Consumer is connected with producer, but it is not picking messages from queue",,yadavsourabh89,Major,Closed,Invalid,30/Jun/17 07:25,30/Jun/17 12:57,
Bug,AMQ-6712,13081667,my Durable subscriber is going down after every 5 mins,,boppana,Major,Closed,Invalid,22/Jun/17 06:56,24/Jun/17 13:06,
Bug,AMQ-6711,13081532,On ActiveMQ web site's Contributing page incorrect issue tracker URLs,,art.licis,Trivial,Closed,Fixed,21/Jun/17 19:58,28/Jul/17 12:21,
Bug,AMQ-6710,13081322,include missing from webapps/admin/xml,,aivanise,Minor,Resolved,Duplicate,21/Jun/17 06:27,21/Jun/17 13:13,
Bug,AMQ-6709,13081240,"When are messageConsumed, messagePull and messageDelivered methods of BrokerFilter executed?",,felipe.olivares,Minor,Closed,Invalid,20/Jun/17 21:34,20/Jun/17 21:45,
Bug,AMQ-6708,13080913,"When reading from a topic, messages will intermittently have empty body text",,pboekelheide,Major,Open,,19/Jun/17 18:57,23/Aug/18 14:42,
Bug,AMQ-6707,13080790,JDBC XA: Could not remove prepared transaction state from message,gtully,ragnor84,Critical,Resolved,Fixed,19/Jun/17 11:29,18/May/18 15:33,
Bug,AMQ-6705,13080318,ActiveMQ 5.11.xx: SchedulerSupport KahaDB Never empties,,m_welker79,Major,Closed,Invalid,16/Jun/17 06:04,16/Jun/17 12:56,
Bug,AMQ-6703,13080038,JMX purge needs to clear the message audit,gtully,gtully,Major,Resolved,Fixed,15/Jun/17 09:44,18/May/18 10:37,
Bug,AMQ-6700,13079131,"Leak of ""ActiveMQ Connection Executor"" threads and ActiveMQConnection objects in JCA",tmielke,tmielke,Major,Resolved,Fixed,12/Jun/17 07:29,12/Jun/17 08:14,
Bug,AMQ-6699,13078578,STOMP headers are not escaped when using WebSocket,tabish,thezbyg,Minor,Resolved,Fixed,09/Jun/17 10:31,14/Jun/17 20:05,
Bug,AMQ-6698,13078370,auto+nio+ssl protocolDetectionTimeout does not work if SSL handshake is not finished,cshannon,cshannon,Minor,Resolved,Fixed,08/Jun/17 16:23,08/Jun/17 16:35,
Bug,AMQ-6697,13076830,Aborting a STOMP 1.1 transaction after ACK/NACK leads to invalid state,tabish,mgerstel,Major,Closed,Fixed,02/Jun/17 12:22,05/Jun/17 07:05,
Bug,AMQ-6696,13076817,Memory Usage for composite destination increasing when concurrentSend is used,gtully,gtully,Major,Resolved,Fixed,02/Jun/17 11:21,02/Jun/17 11:51,
Bug,AMQ-6694,13076748,Not possible to autowire connectionFactory in Spring Boot using SB starter,davsclaus,preben,Major,Resolved,Fixed,02/Jun/17 07:10,22/Jul/17 14:22,
Bug,AMQ-6693,13076471,SQLException when concurrently moving messages to DLQ,gtully,gtully,Major,Resolved,Fixed,01/Jun/17 10:56,01/Jun/17 11:04,
Bug,AMQ-6692,13076167,Broker hangs after file writting exception,,ashakirin,Major,Closed,Not A Problem,31/May/17 11:46,24/Jun/17 13:12,
Bug,AMQ-6688,13075661,org.apache.activemq.broker.region.Queue.doMessageSend() future not completing,gtully,gtully,Major,Resolved,Fixed,29/May/17 16:10,29/May/17 16:16,
Bug,AMQ-6687,13074810,destination memory usage incorrect after flow control (PFC) sendTimeout and rollback,gtully,gtully,Major,Resolved,Fixed,25/May/17 11:14,25/May/17 15:58,
Bug,AMQ-6686,13074752,Timer has cancelled exception in AbstarctInactivityMonitor,,niranjansk,Major,Closed,Not A Problem,25/May/17 05:44,25/May/17 13:43,
Bug,AMQ-6685,13074542,error in /admin/xml/queues.jsp,,adamwhitney,Minor,Resolved,Duplicate,24/May/17 14:30,24/May/17 20:25,
Bug,AMQ-6684,13074468,org.json is cat-x - needs to be removed,gtully,gtully,Blocker,Resolved,Fixed,24/May/17 10:23,24/May/17 16:24,
Bug,AMQ-6683,13074403,NullPointerException on transaction prepare in JdbcMememoryTransactionStore,,ragnor84,Major,Open,,24/May/17 05:36,20/Jul/17 06:39,
Bug,AMQ-6682,13074272,AMQ client hangs when stopping Spring DefaultMessageListenerContainer,,dsharmo,Major,Closed,Incomplete,23/May/17 17:37,25/Sep/17 19:13,
Bug,AMQ-6680,13073792,MQTT over WebSocket doesn't work when WebSocket data frame contains partial or multiple MQTT control packets,tabish,grayra,Critical,Resolved,Fixed,22/May/17 09:01,22/May/17 16:29,
Bug,AMQ-6679,13073341,leveldb clean up problem,,cnw0111,Major,Closed,Won't Fix,19/May/17 07:06,19/May/17 12:57,
Bug,AMQ-6678,13073094,Move/Retry (destructive) Queue JMX operations need synchronization,gtully,gtully,Major,Resolved,Fixed,18/May/17 11:35,29/May/17 10:21,
Bug,AMQ-6677,13072519,NIO setup produces deadlock on add new subscriber ,,eugenex9,Major,Open,,16/May/17 16:47,16/May/17 16:57,
Bug,AMQ-6671,13069893, ActiveMQ with PostgreSQL: Not deleting persistent messages sent to a topic,,anujkhandelwal90,Major,Closed,Not A Bug,08/May/17 07:26,11/May/17 05:06,
Bug,AMQ-6670,13069467,KahaDB - Inconsistent error handling on corrupt journal reads,gtully,gtully,Major,Resolved,Fixed,05/May/17 14:28,10/May/17 10:30,
Bug,AMQ-6669,13069271,AMQP: WS connections don't respect maxFrameSize value on transportConnection,tabish,tabish,Major,Resolved,Fixed,04/May/17 20:36,04/May/17 20:55,
Bug,AMQ-6668,13068822,Broker not created by activemq.xml file on offline PC,cschneider,ggerla,Major,Resolved,Duplicate,03/May/17 16:23,03/May/17 17:23,
Bug,AMQ-6667,13068710,"Many instances of ""duplicate message ... from cursor"" redirecting to dlq",gtully,gtully,Major,Resolved,Fixed,03/May/17 10:28,03/May/17 10:43,
Bug,AMQ-6666,13068034,Failover Transport - send timeout not working,,lichtin,Critical,Open,,30/Apr/17 20:01,29/Jun/18 09:45,
Bug,AMQ-6665,13067325,certificate-based authentication on network bridge fails for nio+ssl protocol,gtully,gtully,Major,Resolved,Fixed,27/Apr/17 10:57,05/May/17 09:46,
Bug,AMQ-6664,13067069,XMLs in ActiveMQ admin panel are not generated properly,cshannon,jacekk,Major,Resolved,Fixed,26/Apr/17 13:47,21/Jun/17 13:13,
Bug,AMQ-6663,13066990,"IO exceptions causing Broker Service shutdown; When broker restarts, active-mq ignores the configured location for kahadb",,vshree,Critical,Closed,Incomplete,26/Apr/17 09:00,25/Sep/17 19:17,
Bug,AMQ-6662,13066805,NullPointerException in org.apache.activemq.broker.jmx.Log4JConfigView,,dgplexxi,Major,Open,,25/Apr/17 19:57,25/Apr/17 19:57,
Bug,AMQ-6661,13066671,Auto transport with MQTT will fail for a long password,cshannon,cshannon,Major,Resolved,Fixed,25/Apr/17 12:41,25/Apr/17 12:48,
Bug,AMQ-6660,13066004,Deadlock closing a connection due to an exception,mattrpav,dgplexxi,Major,Closed,Abandoned,21/Apr/17 21:23,01/Apr/21 21:51,
Bug,AMQ-6658,13065077,Messenger does not respect order after redelivery,,fabian.gonzalez,Major,Closed,Not A Problem,19/Apr/17 12:54,17/Oct/17 13:04,
Bug,AMQ-6657,13064360,ActiveMQ does not respect sender and receiver link settle mode,,wingedfox,Major,Closed,Not A Bug,17/Apr/17 08:33,19/Apr/17 18:23,
Bug,AMQ-6656,13063726,Error at AMQ Admin Panel scheduled.jsp,,msoplinski,Major,Resolved,Fixed,13/Apr/17 08:39,01/Jun/17 15:35,
Bug,AMQ-6655,13063069,Duplicated geronimo-jta spec in pom,,terence.yi,Minor,Open,,11/Apr/17 03:51,11/Apr/17 03:51,
Bug,AMQ-6654,13063024,Durable subscriber pendingQueueSize not flushed with KahaDB after force-kill of broker,,jreock,Major,Open,,10/Apr/17 22:16,10/Apr/17 22:40,
Bug,AMQ-6653,13062945,Rest Documentation gives Wrong Name of Timeout Query Parameter ,,javauser90299,Minor,Open,,10/Apr/17 16:38,10/Apr/17 16:38,
Bug,AMQ-6652,13062938,KahaDB checkpoint index page flush skips metadata page,gtully,gtully,Major,Resolved,Fixed,10/Apr/17 16:13,11/Apr/17 14:28,
Bug,AMQ-6650,13062897,Failed to auto-create database at MS SQL Server,,josef.broz,Major,Open,,10/Apr/17 13:39,10/Apr/17 13:49,
Bug,AMQ-6649,13062856,Add support for MS SQL server JDBC driver 6.1,cshannon,josef.broz,Major,Resolved,Fixed,10/Apr/17 10:47,11/Apr/17 14:32,
Bug,AMQ-6648,13062818,Async error occurred: java.lang.IllegalStateException: Cannot remove session that had not been registered:,,lewis,Critical,Closed,Invalid,10/Apr/17 08:44,11/Apr/17 13:36,
Bug,AMQ-6647,13062803,Hanging threads when InvalidClientIDException occurs,,pspatny,Minor,Closed,Incomplete,10/Apr/17 07:35,05/May/17 13:58,
Bug,AMQ-6646,13061473,default blob strategy error reporting should include url,gtully,gtully,Minor,Resolved,Fixed,04/Apr/17 16:29,05/Apr/17 10:02,
Bug,AMQ-6645,13061439,activemq:browse command does not display Header - OriginalDestination,gtully,gtully,Minor,Resolved,Fixed,04/Apr/17 14:02,04/Apr/17 14:09,
Bug,AMQ-6644,13061406,Incorrect logging from KahaDB cleanup task when enableAckCompaction=true,gtully,gtully,Minor,Resolved,Fixed,04/Apr/17 11:17,11/Apr/17 14:32,
Bug,AMQ-6643,13061382,Shared virtual topic wildcard consumers receive spurious and duplicate messages,gtully,gtully,Major,Resolved,Fixed,04/Apr/17 09:10,07/Sep/17 16:17,
Bug,AMQ-6642,13060670,MessageStore update message can encounter NPE with KahaDB,cshannon,cshannon,Major,Resolved,Fixed,31/Mar/17 13:05,31/Mar/17 13:10,
Bug,AMQ-6641,13060283,Not able use Old data when we upgrade to new version,,ramki38,Major,Closed,Invalid,30/Mar/17 07:54,05/Apr/17 20:26,
Bug,AMQ-6640,13059734,"network of brokers, duplex connector, network consumers not registered on destination - hung bridge",gtully,gtully,Major,Resolved,Fixed,28/Mar/17 13:43,30/Mar/17 11:33,
Bug,AMQ-6639,13059712,"MQTT : ""Lost Connection"" LWT message are not cancelled after network come back",,avaldor,Major,Open,,28/Mar/17 12:05,29/Mar/17 14:44,
Bug,AMQ-6637,13059392,ActiveMQ creating duplicated directories,,fabiowagner,Major,Open,,27/Mar/17 13:20,18/Apr/17 11:01,
Bug,AMQ-6636,13058194,Pending Queue Size of durable subscribers isn't correct - or message expiration doesn't work,,alaendle,Major,Open,,22/Mar/17 11:27,08/Mar/21 09:08,
Bug,AMQ-6635,13058135,Wrong message encoding for non-UTF systems,,gpanov,Major,Open,,22/Mar/17 08:05,22/Mar/17 08:06,
Bug,AMQ-6634,13057779,Restarting Consumer results in duplicate message delivery for all messages consumed after restart.,,jayas,Major,Closed,Invalid,21/Mar/17 04:22,23/Mar/17 08:49,
Bug,AMQ-6632,13057046,Cant' see a AddLuceneWork message in ActiveMQ,,monkiki,Minor,Open,,17/Mar/17 15:43,20/Mar/17 18:02,
Bug,AMQ-6631,13056816,Pending message count is showing negative; enqueue time starts growing.,,gary.ginzburg,Major,Open,,16/Mar/17 22:12,16/Mar/17 22:24,
Bug,AMQ-6628,13056286,[doc] Add details on message groups dispatch delay,gtully,alt250,Minor,Resolved,Fixed,15/Mar/17 13:27,21/Mar/17 08:56,
Bug,AMQ-6627,13056214,Network configured via mq-fabric do not create consumers after master/slave switch,,alien11689,Major,Open,,15/Mar/17 08:25,15/Mar/17 08:25,
Bug,AMQ-6626,13055931,Deadlock caused by ActiveMQMessageConsumer.dispatch() due to onEvent invocation,,facundovs,Major,Closed,Incomplete,14/Mar/17 13:11,21/Mar/17 16:13,
Bug,AMQ-6625,13050564,IOException in kahaDB needs to pause pending IOExceptionHandler intervention,gtully,gtully,Major,Resolved,Fixed,13/Mar/17 13:39,27/Jul/18 12:18,
Bug,AMQ-6624,13050094,ActiveMQ Web Console 5.14.x doesn't work with Tomcat 7.0.65,,nradic,Minor,Closed,Incomplete,10/Mar/17 17:23,25/Sep/17 19:25,
Bug,AMQ-6622,13049999,Unmatched acknowledge: MessageAckExpected -  message count (1) differs from count in dispatched-list (2),,xabhi,Major,Closed,Cannot Reproduce,10/Mar/17 10:36,22/Mar/18 19:34,
Bug,AMQ-6620,13049141,Creating queue and sending message don't work from Webconsole in Karaf,cschneider,xldai,Major,Resolved,Fixed,08/Mar/17 03:40,21/Jun/17 13:34,
Bug,AMQ-6619,13048885,JournalDiskSyncStrategy setting should be stored as an enum,cshannon,cshannon,Major,Resolved,Fixed,07/Mar/17 13:15,07/Mar/17 13:18,
Bug,AMQ-6618,13048538,ActiveMQ with outbound bridge looses message when party not available,,gerben,Major,Closed,Not A Problem,06/Mar/17 14:20,07/Mar/17 13:41,
Bug,AMQ-6614,13047721,JMX Queue attribute blockedSends not updated when a sync send hits flow control,gtully,gtully,Major,Resolved,Fixed,02/Mar/17 16:58,04/Aug/17 13:14,
Bug,AMQ-6613,13047699,CLONE - CLONE - Occaional hangs on ensureConnectionInfoSent,tabish,roydar,Major,Closed,Duplicate,02/Mar/17 14:58,05/Mar/17 13:54,
Bug,AMQ-6612,13046886,PooledConnectionFactory's expired connections are still assignable for new session.,,Raphiki,Major,Open,,28/Feb/17 07:23,23/May/17 15:39,
Bug,AMQ-6610,13045858,Runtime configuration - Network connector is not getting registred after the config change,cshannon,thodimi,Major,Resolved,Fixed,24/Feb/17 02:02,03/Mar/17 10:14,
Bug,AMQ-6609,13045672,A lot async error and null pointer exception,,szabto,Major,Closed,Invalid,23/Feb/17 16:31,23/Feb/17 16:54,
Bug,AMQ-6608,13045584,InvalidClientIDException - MPMEDIASENSEFAR_outbound already connected,,ambrosedev,Major,Closed,Invalid,23/Feb/17 11:07,28/Feb/17 14:33,
Bug,AMQ-6607,13045570,Javax.net.ssl.SSLHandshakeException,,shenrj,Major,Closed,Invalid,23/Feb/17 10:11,23/Feb/17 14:12,
Bug,AMQ-6606,13044893,Journal partial write can result in batch corruption on restart,gtully,gtully,Major,Resolved,Fixed,21/Feb/17 17:02,13/Mar/17 13:47,
Bug,AMQ-6605,13044038,Webconsole does not work in karaf 4.1.0 because of missing tag libs,cschneider,cschneider,Major,Resolved,Fixed,17/Feb/17 17:09,26/Apr/17 13:51,
Bug,AMQ-6604,13043855,Async error occurred: java.lang.OutOfMemoryError: unable to create new native thread,,sagar2buddy,Major,Closed,Invalid,17/Feb/17 04:49,17/Feb/17 11:58,
Bug,AMQ-6603,13043574,Excessive number of consumers when used with PooledConnectionFactory and Failover transport,gtully,tadayosi,Major,Resolved,Fixed,16/Feb/17 09:42,11/Apr/17 16:12,
Bug,AMQ-6602,13043532,Memory leak when undeploying webapp with ActiveMQ client,cshannon,mykolamarkov,Minor,Resolved,Fixed,16/Feb/17 07:58,24/Feb/17 11:38,
Bug,AMQ-6601,13043292,"AMQ with master and slave broker, shutting down slave causes dead-lock",hadrian,catull,Major,Resolved,Fixed,15/Feb/17 15:37,19/Dec/17 04:28,
Bug,AMQ-6600,13043244,cannot open connection to broker when JAR file is missing (and misleading error),,Daniel.Held,Minor,Closed,Invalid,15/Feb/17 12:25,29/Nov/18 16:35,
Bug,AMQ-6599,13042895,MQTT+NIO+SSL transport: transport.soTimeout is not applied during SSL handshake,cshannon,thomas.winterhalder,Major,Resolved,Fixed,14/Feb/17 10:26,17/Feb/17 23:23,
Bug,AMQ-6598,13042616,SQLException when moving messages to DLQ,,domaier,Minor,Closed,Fixed,13/Feb/17 17:17,01/Dec/17 09:36,
Bug,AMQ-6597,13042534,activemq-camel does not work together with camel 2.18,cschneider,cschneider,Major,Resolved,Fixed,13/Feb/17 10:28,24/Jun/17 11:29,
